ROUND_SHOT_ID,ROUND_HOLE_ID,HOLE_NO,PLAYED_DT_TIME,COURSE_NAME,SHORT_DESCR,FAIRWAY_FLAG,FAIRWAY_RIGHT_FLAG,FAIRWAY_LEFT_FLAG,START_TO_CG_DIST,END_TO_CG_DIST,START_TERRAIN,END_TERRAIN,SHOT_DIST,IGNORE_FLAG,RCVR_REQUIRED_FLAG,FP_OR_MISSED_FLAG,LEFT_FLAG,RIGHT_FLAG,CENTER_LINE_DIST
51887761,11276582,9,11/9/2017 5:23:10  PM ,Tamarack CC,Dr,T,F,F,323.8649902,102.3389969,tee,fairway,221.5460052,F,,F,T,F,0.157234997
34703314,7431768,11,5/17/2017 7:53:06  PM ,Tamarack CC,Dr,F,F,T,386.67099,180.6909943,tee,rough,214.1340027,F,T,F,T,F,21.45210075
16494701,2072063,10,10/6/2016 8:10:01  PM ,Tamarack CC,3w,F,T,F,321.6059875,99.12930298,tee,rough,230.6109924,F,,F,F,T,14.72430038
66131681,14466697,12,5/26/2018 8:13:14  PM ,Winged Foot GC - West,Dr,F,T,F,442.1589966,230.5789948,tee,rough,230.7089996,F,,F,F,T,23.21920013
50921395,11072502,2,10/22/2017 11:42:14  AM ,Tamarack CC,Dr,F,T,F,357.2420044,167.9140015,tee,rough,209.4230042,F,,F,F,T,43.50360107
39674200,8551993,17,7/2/2017 5:09:12  PM ,Tamarack CC,Dr,F,F,T,418.9360046,219.4730072,tee,rough,284.5700073,F,,F,T,F,78.20999908
14738019,4476176,6,9/2/2016 9:08:02  PM ,Tamarack CC,Dr,T,F,F,368.3439941,131.9380035,tee,fairway,238.4409943,F,,F,F,T,3.716239929
58819614,12834113,18,3/31/2018 7:31:48  PM ,Tamarack CC,Dr,F,F,T,360.7659912,162.1840057,tee,rough,207.2590027,F,,F,T,F,25.19149971
36990822,7944491,2,6/8/2017 11:27:27  AM ,Tamarack CC,Dr,F,T,F,345.0350037,138.5279999,tee,rough,215.9259949,F,,F,F,T,29.31509972
14851577,3191537,17,10/19/2016 4:57:02  PM ,Tamarack CC,Dr,T,F,F,421.2669983,190.427002,tee,fairway,244.6920013,F,,F,F,T,7.14966011
63227695,13824424,4,5/8/2018 12:16:01  PM ,Tamarack CC,Dr,T,F,F,421.5029907,210.6260071,tee,fairway,215.2429962,F,,F,F,T,17.29430008
31478469,6740708,17,4/9/2017 4:14:53  PM ,Tamarack CC,Dr,F,T,F,429.9129944,223.8869934,tee,rough,215.6190033,F,,F,F,T,21.66710091
16150635,4163444,16,10/23/2016 2:43:00  PM ,Tamarack CC,Dr,F,F,T,305.42099,118.7210007,tee,rough,200.2749939,F,,F,T,F,26.34550095
48365261,10485738,2,9/20/2017 6:13:33  PM ,Tamarack CC,Dr,F,F,T,371.5020142,108.1139984,tee,sand,264.4200134,F,,F,T,F,17.89299965
35018681,7493074,1,5/20/2017 11:26:33  AM ,Tamarack CC,3h,F,T,F,375.3739929,187.0500031,tee,rough,191.3049927,F,,F,F,T,19.9409008
3146680,4467452,4,12/12/2015 4:43:05  PM ,Tamarack CC,Dr,F,F,T,448.144989,227.595993,tee,rough,221.1920013,F,,F,T,F,28.66189957
44129757,9550205,18,8/10/2017 10:59:13  PM ,Tamarack CC,2w,T,F,F,364.7399902,141.9859924,tee,fairway,229.2290039,F,,F,T,F,10.9698
35746131,7658292,6,5/27/2017 11:53:59  AM ,Tamarack CC,Dr,T,F,F,342.4500122,117.689003,tee,fairway,226.8710022,F,,F,F,T,1.928640008
16254832,3865968,13,10/2/2016 2:12:03  PM ,Tamarack CC,Dr,T,F,F,405.7600098,183.9060059,tee,fairway,222.727005,F,,F,F,T,9.228010178
48093748,10433228,6,9/17/2017 12:24:46  PM ,Tamarack CC,Dr,T,F,F,372.8460083,167.7420044,tee,fairway,209.9839935,F,,F,F,T,2.02621007
31471975,6745463,18,4/9/2017 4:31:17  PM ,Tamarack CC,Dr,F,T,F,359.9219971,137.1490021,tee,rough,225.3070068,F,,F,F,T,35.5943985
14589853,2793608,16,10/6/2016 9:41:05  PM ,Tamarack CC,Dr,T,F,F,306.1900024,73.90670013,tee,fairway,233.7230072,F,,F,F,T,11.87549973
50361663,10958416,5,10/15/2017 2:44:49  PM ,Tamarack CC,4h,T,F,F,334.1419983,179.1499939,rough,fairway,162.0679932,F,,F,T,F,9.355420113
36563783,7833703,14,6/3/2017 2:17:37  PM ,Tamarack CC,Dr,F,T,F,402.5280151,184.0279999,tee,rough,221.720993,F,,F,F,T,20.08709908
19718149,959865,5,9/4/2016 12:00:00  PM ,Tamarack CC,Dr,F,F,T,497.5310059,283.9049988,tee,rough,237.2460022,F,,F,T,F,29.88979912
44536539,9620735,5,8/13/2017 5:31:34  PM ,Tamarack CC,Dr,T,F,F,496.9710083,266.1560059,tee,fairway,247.7489929,F,,F,T,F,17.20730019
38027891,8180014,1,6/17/2017 1:46:16  PM ,Tamarack CC,3w,T,F,F,406.5360107,167.2460022,tee,fairway,239.3560028,F,,F,T,F,4.751480103
12911002,3123785,17,4/29/2016 5:30:04  PM ,Tamarack CC,Dr,T,F,F,427.4119873,202.5,tee,fairway,237.4250031,F,,F,F,T,13.16059971
43467104,9387411,9,8/4/2017 12:36:53  PM ,Tamarack CC,3w,F,T,F,322.4660034,116.2490005,tee,rough,207.8000031,F,,F,F,T,17.4864006
35648816,7708588,13,5/27/2017 1:12:40  PM ,Tamarack CC,3w,T,F,F,414.9349976,195.6139984,tee,fairway,219.5149994,F,,F,F,T,2.605969906
16324721,1865656,14,10/23/2016 2:15:01  PM ,Tamarack CC,Dr,F,T,F,387.269989,188.1159973,tee,rough,204.4100037,F,,F,F,T,25.9666996
63293665,13819135,4,5/8/2018 12:16:00  PM ,Tamarack CC,Dr,F,T,F,417.0339966,208.6779938,tee,rough,214.9190063,F,,F,F,T,20.70219994
41770187,9013728,1,7/20/2017 5:36:24  PM ,Tamarack CC,3w,T,F,F,399.6210022,173.7250061,tee,fairway,225.9019928,F,,F,F,T,4.100349903
14737827,2293039,1,10/15/2016 12:19:04  PM ,Tamarack CC,Dr,F,F,T,388.2680054,164.9609985,tee,rough,225.1340027,F,,F,T,F,21.68490028
50922662,11063292,8,10/22/2017 12:59:10  PM ,Tamarack CC,Dr,T,F,F,360.0360107,154.8009949,tee,fairway,224.8410034,F,,F,F,T,8.070699692
33533482,7169576,4,5/3/2017 6:15:37  PM ,Tamarack CC,Dr,F,F,T,430.9719849,297.480011,tee,rough,135.4620056,F,T,F,T,F,42.74549866
19702259,1425417,5,10/23/2016 12:17:01  PM ,Tamarack CC,Dr,F,T,F,497.0690002,266.5190125,tee,rough,233.276001,F,,F,F,T,21.46570015
50305073,10916840,1,10/14/2017 1:52:55  PM ,Tamarack CC,Dr,T,F,F,366.8099976,128.1210022,tee,fairway,242.4929962,F,,F,F,T,0.397074014
36648774,7874757,2,6/4/2017 4:52:28  PM ,Tamarack CC,Dr,F,T,F,356.3619995,167.9349976,tee,rough,209.1490021,F,,F,F,T,39.9598999
14610957,1324444,1,4/1/2016 7:49:05  PM ,Tamarack CC,Dr,T,F,F,389.6119995,148.1289978,tee,fairway,241.9360046,F,,F,F,T,13.93080044
62499777,13666255,13,5/4/2018 2:03:38  PM ,Tamarack CC,Dr,T,F,F,426.3880005,22.44389915,tee,fairway,404.875,F,,F,T,F,0.229101002
36643708,7883859,13,6/4/2017 2:26:01  PM ,Tamarack CC,Dr,F,T,F,427.1080017,147.2140045,tee,rough,283.855011,F,,F,F,T,25.32189941
11104374,774626,8,4/12/2016 7:26:02  PM ,Tamarack CC,Dr,T,F,F,365.6600037,164.8580017,tee,fairway,222.4900055,F,,F,F,T,10.99129963
51151948,11114767,17,10/27/2017 3:56:04  PM ,Tamarack CC,Dr,F,F,T,447.8399963,254.8430023,tee,rough,229.2350006,F,T,F,T,F,24.90430069
33184948,7107770,18,4/29/2017 1:12:20  PM ,Tamarack CC,Dr,T,F,F,350.7680054,137.8560028,tee,fairway,216.3370056,F,,F,T,F,9.035409927
1690945,1871207,11,5/20/2016 12:19:03  AM ,Tamarack CC,5i,T,F,F,391.4330139,201.6719971,tee,fairway,190.6959991,F,,F,F,T,8.411669731
60431178,13185460,10,4/18/2018 6:58:24  PM ,Tamarack CC,3h,T,F,F,317.7229919,115.8320007,tee,fairway,205.7389984,F,,F,F,T,2.982650042
33477594,7176150,1,5/3/2017 5:36:38  PM ,Tamarack CC,Dr,T,F,F,393.3779907,155.1179962,tee,fairway,239.0299988,F,,F,F,T,11.40450001
9705350,249463,10,4/12/2016 7:46:05  PM ,Tamarack CC,Dr,F,T,F,311.2510071,104.7099991,tee,rough,221.9429932,F,,F,F,T,27.06719971
45939443,9920833,11,8/26/2017 1:54:50  PM ,Tamarack CC,3w,F,F,T,387.4060059,203.6929932,tee,rough,195.0019989,F,T,F,T,F,27.43440056
35633750,7681898,4,5/27/2017 11:25:45  AM ,Tamarack CC,Dr,F,T,F,407.3699951,210.0279999,tee,rough,205.0399933,F,,F,F,T,28.37549973
18031558,2502063,5,9/3/2016 12:08:05  PM ,Tamarack CC,Dr,F,T,F,510.1719971,253.7380066,tee,rough,261.5029907,F,,F,F,T,20.22400093
44496052,9626918,1,8/13/2017 4:35:40  PM ,Tamarack CC,Dr,F,T,F,401.3120117,172.0679932,tee,rough,230.5630035,F,,F,F,T,20.42429924
36191223,7760256,16,5/31/2017 1:44:11  PM ,Tamarack CC,Dr,F,T,F,312.0379944,84.67960358,tee,rough,227.8860016,F,,F,F,T,12.73840046
14559865,5920184,16,10/15/2016 2:44:01  PM ,Tamarack CC,Dr,T,F,F,302.9289856,68.55169678,tee,fairway,235.3849945,F,,F,F,T,11.74610043
45977616,9950130,14,8/26/2017 2:27:09  PM ,Tamarack CC,Dr,F,F,T,399.0650024,181.1109924,tee,rough,225.9689941,F,,F,T,F,45.1283989
36689994,7889291,17,6/4/2017 3:14:33  PM ,Tamarack CC,Dr,T,F,F,433.4060059,227.1459961,tee,fairway,220.6820068,F,,F,F,T,12.18379974
20205385,5771557,1,10/15/2016 4:02:05  PM ,Tamarack CC,Dr,F,T,F,395.5379944,143.628006,tee,rough,254.9819946,F,,F,F,T,24.68619919
50005250,10858603,9,10/10/2017 9:39:10  PM ,Tamarack CC,Dr,F,T,F,324.7590027,78.50289917,tee,rough,250.9290009,F,,F,F,T,25.57379913
43426383,9386752,9,8/4/2017 12:36:53  PM ,Tamarack CC,3w,F,T,F,327.5509949,121.4869995,tee,rough,207.8000031,F,,F,F,T,17.4864006
20088567,4338456,10,10/15/2016 5:58:05  PM ,Tamarack CC,3w,F,F,T,306.9150085,182.8209991,tee,rough,124.4140015,F,,F,T,F,35
50186421,10905861,14,10/13/2017 4:58:56  PM ,Tamarack CC,Dr,T,F,F,395.3670044,162.9340057,tee,fairway,232.6000061,F,,F,T,F,12.52960014
38019843,8186021,13,6/17/2017 3:53:05  PM ,Tamarack CC,Dr,F,F,T,430.3460083,192.8059998,tee,rough,239.6519928,F,,F,T,F,25.84449959
19987964,4227762,11,10/12/2016 2:52:03  PM ,Tamarack CC,Dr,F,T,F,399.5270081,168.4830017,tee,rough,231.0850067,F,,F,F,T,14.25969982
61899851,13533940,2,4/29/2018 3:25:30  PM ,Tamarack CC,Dr,F,F,T,317.5580139,103.3119965,tee,sand,214.2449951,F,,F,T,F,23.55450058
37899249,8139833,6,6/16/2017 2:03:29  PM ,Tamarack CC,Dr,T,F,F,364.4599915,137.4799957,tee,fairway,231.4640045,F,,F,T,F,4.530360222
13794098,1433790,11,4/16/2016 6:40:02  PM ,Tamarack CC,Dr,F,T,F,386.447998,224.2929993,tee,rough,170.6380005,F,T,F,F,T,56.30720139
58828924,12844947,11,3/31/2018 6:27:19  PM ,Tamarack CC,4h,F,F,T,209.4900055,162.9810028,rough,rough,46.81019974,F,,F,T,F,21.56839943
37882426,8145371,9,6/16/2017 7:00:56  PM ,Tamarack CC,3w,T,F,F,325.553009,97.24469757,tee,fairway,228.9440002,F,,F,T,F,5.703790188
16081529,5197987,8,10/12/2016 2:17:02  PM ,Tamarack CC,Dr,T,F,F,347.8710022,132.1990051,tee,fairway,230.9839935,F,,F,F,T,4.392109871
60481370,13205787,5,4/18/2018 5:48:13  PM ,Tamarack CC,Dr,T,F,F,496.17099,249.375,tee,fairway,258.1740112,F,,F,F,T,1.906299949
31546624,6740707,9,4/9/2017 2:33:53  PM ,Tamarack CC,Dr,F,F,T,317.9129944,152.5509949,tee,rough,174.0410004,F,,F,T,F,19.79409981
27616554,5356236,9,4/17/2016 1:39:01  PM ,Tamarack CC,3h,T,F,F,329.7260132,156.3540039,tee,fairway,174.0500031,F,,F,F,T,14.52340031
65741357,14365984,13,5/24/2018 5:45:08  PM ,Tamarack CC,3w,F,T,F,250.3090057,128.8450012,rough,rough,121.5169983,F,,F,F,T,23.85400009
33567415,7193638,4,5/4/2017 5:23:20  PM ,Tamarack CC,3h,F,F,T,407.7950134,210.9900055,tee,rough,197.8439941,F,T,F,T,F,24.71190071
26300247,3149827,9,4/23/2016 12:13:02  PM ,Tamarack CC,3h,F,T,F,332.5780029,172.9929962,tee,rough,159.5850067,F,T,F,F,T,16.98110008
51891324,11278842,18,11/9/2017 7:14:48  PM ,Tamarack CC,Dr,F,T,F,366.0889893,149.477005,tee,rough,218.026001,F,,F,F,T,25.24169922
41842496,9049437,16,7/21/2017 9:25:17  PM ,Tamarack CC,3w,F,F,T,311.7090149,113.1210022,tee,rough,204.0809937,F,,F,T,F,8.377300262
20101729,6015110,11,10/23/2016 1:35:03  PM ,Tamarack CC,Dr,T,F,F,387.2090149,172.9230042,tee,fairway,215.2339935,F,,F,F,T,6.697360039
63324219,13824369,14,5/8/2018 2:12:07  PM ,Tamarack CC,3w,T,F,F,397.2470093,165.5980072,tee,fairway,231.7680054,F,,F,T,F,1.850829959
37954239,8180054,5,6/17/2017 2:57:23  PM ,Tamarack CC,Dr,F,T,F,497.0610046,271.3729858,tee,rough,228.0820007,F,T,F,F,T,24.1718998
16135612,3682970,6,10/23/2016 12:32:04  PM ,Tamarack CC,Dr,T,F,F,343.2900085,123.9710007,tee,fairway,221.0870056,F,,F,F,T,1.416919947
44039101,9526135,11,8/9/2017 8:59:25  PM ,Tamarack CC,2w,F,F,T,407.3089905,173.1089935,tee,sand,239.7330017,F,,F,T,F,16.3987999
35699959,7674007,6,5/28/2017 6:02:01  PM ,Tamarack CC,Dr,F,T,F,347.8880005,169.996994,tee,rough,181.121994,F,,F,F,T,42.95100021
28303334,4792200,9,4/19/2016 4:03:02  PM ,Tamarack CC,3h,T,F,F,335.375,159.9660034,tee,fairway,177.2180023,F,,F,F,T,4.749470234
64748288,14107963,14,5/18/2018 8:10:40  PM ,Tamarack CC,3w,F,F,T,385.5669861,165.5529938,tee,rough,222.1660004,F,,F,T,F,30.36319923
37905080,8148927,9,6/16/2017 2:49:59  PM ,Tamarack CC,Dr,F,F,T,331.1749878,78.07649994,tee,rough,255.8029938,F,,F,T,F,17.43110085
20050490,204117,14,9/8/2016 9:27:02  PM ,Tamarack CC,Dr,T,F,F,408.802002,152.0310059,tee,fairway,259.0740051,F,,F,F,T,10.05360031
64772202,14125580,17,5/18/2018 8:52:25  PM ,Tamarack CC,Dr,F,T,F,412.5169983,210.1799927,tee,rough,210.7409973,F,,F,F,T,22.35619926
33085231,7071921,4,4/28/2017 6:57:10  PM ,Tamarack CC,Dr,T,F,F,416.4960022,198.4360046,tee,fairway,218.0930023,F,,F,T,F,10.16709995
10892353,813528,9,3/10/2016 5:49:03  PM ,Tamarack CC,Dr,T,F,F,326.1549988,63.42150116,tee,fairway,263.2250061,F,,F,T,F,5.647809982
45919314,9936083,16,8/26/2017 2:46:46  PM ,Tamarack CC,3h,F,T,F,309.6579895,114.4980011,tee,rough,195.227005,F,,F,F,T,20.35350037
33500928,7177356,18,5/3/2017 9:18:09  PM ,Tamarack CC,Dr,F,F,T,374.4890137,139.2640076,tee,sand,243.1109924,F,,F,T,F,16.64579964
14844098,501385,18,9/8/2016 10:01:01  PM ,Tamarack CC,Dr,T,F,F,385.4370117,146.8769989,tee,fairway,240.4109955,F,,F,T,F,2.001130104
66627978,14541854,18,5/28/2018 8:59:43  PM ,Tamarack CC,Dr,T,F,F,366.4830017,160.8070068,tee,fairway,207.5820007,F,,F,F,T,3.046390057
44063715,9513917,11,8/9/2017 8:59:26  PM ,Tamarack CC,2w,F,F,T,406.5090027,171.7070007,tee,sand,239.7149963,F,,F,T,F,16.3987999
20108468,2780673,5,10/26/2016 5:36:00  PM ,Tamarack CC,3w,F,T,F,261.0950012,74.23370361,tee,rough,190.9400024,F,,F,F,T,14.65939999
44160143,9553837,16,8/10/2017 10:31:44  PM ,Tamarack CC,2w,F,F,T,298.1929932,70.79640198,tee,rough,237.7050018,F,,F,T,F,19.51339912
44048067,9517463,5,8/9/2017 7:25:21  PM ,Tamarack CC,2w,F,F,T,493.3980103,290.821991,tee,rough,220.2400055,F,,F,T,F,16.41489983
20145185,668740,5,10/19/2016 2:34:04  PM ,Tamarack CC,Dr,F,F,T,495.8139954,269.7109985,tee,rough,242.8930054,F,,F,T,F,13.90219975
65078781,14213266,16,5/20/2018 7:46:15  PM ,Tamarack CC,Dr,F,F,T,274.6889954,146.2949982,tee,rough,140.4109955,F,T,F,T,F,26.22929955
38030727,8162229,11,6/17/2017 5:50:38  PM ,Tamarack CC,3w,F,F,T,393.6539917,218.2400055,tee,rough,186.5070038,F,T,F,T,F,31.20389938
14610138,3516109,6,10/21/2015 12:28:04  PM ,Tamarack CC,Dr,F,T,F,371.5419922,164.8910065,tee,rough,207.5509949,F,T,F,F,T,15.59799957
67033121,14635490,10,5/31/2018 7:23:09  PM ,Tamarack CC,3h,T,F,F,314.3519897,131.1300049,tee,fairway,192.3059998,F,,F,F,T,11.75889969
36744650,7885402,13,6/4/2017 6:39:53  PM ,Tamarack CC,Dr,F,F,T,424.2690125,195.7550049,tee,rough,231.9089966,F,,F,T,F,33.3757019
20091591,618772,2,10/19/2016 2:06:00  PM ,Tamarack CC,Dr,T,F,F,350.1289978,118.9000015,tee,fairway,232.8950043,F,,F,T,F,2.934989929
64545988,14107437,5,5/18/2018 5:58:06  PM ,Tamarack CC,Dr,F,T,F,485.4819946,264.9639893,tee,rough,220.5180054,F,,F,F,T,42.49280167
34703505,7434734,13,5/17/2017 8:17:38  PM ,Tamarack CC,Dr,F,T,F,419.5270081,155.6179962,tee,rough,266.42099,F,,F,F,T,23.42519951
3028451,2538798,9,12/10/2015 7:25:05  PM ,Tamarack CC,Dr,F,T,F,339.3280029,138.1130066,tee,rough,202.6390076,F,,F,F,T,20.49959946
60402009,13199010,4,4/18/2018 5:34:04  PM ,Tamarack CC,Dr,F,F,T,396.9580078,223.0839996,tee,rough,190.121994,F,,F,T,F,70.60479736
39652148,8558356,18,7/2/2017 5:26:25  PM ,Tamarack CC,Dr,T,F,F,396.9599915,119.9039993,tee,fairway,281.3439941,F,,F,T,F,8.819009781
10769945,3119432,5,4/29/2016 2:52:05  PM ,Tamarack CC,Dr,F,F,T,489.4089966,333.052002,tee,rough,181.0119934,F,,F,T,F,41.30020142
50154252,10890432,4,10/13/2017 2:42:51  PM ,Tamarack CC,Dr,T,F,F,399.0499878,200.6889954,tee,fairway,199.8399963,F,,F,F,T,7.563779831
37886392,8144399,6,6/16/2017 2:03:29  PM ,Tamarack CC,Dr,T,F,F,355.7309875,132.2590027,tee,fairway,227.2859955,F,,F,T,F,4.68185997
16141670,239937,1,10/17/2016 7:19:04  PM ,Tamarack CC,Dr,F,T,F,384.9819946,125.2249985,tee,rough,261.2219849,F,,F,F,T,30.81509972
62474901,13642949,16,5/4/2018 2:35:54  PM ,Tamarack CC,3h,T,F,F,305.3659973,112.8690033,tee,fairway,195.4160004,F,,F,T,F,1.695719957
43436414,9382363,4,8/4/2017 11:33:38  AM ,Tamarack CC,Dr,T,F,F,419.5239868,185.2070007,tee,fairway,234.3970032,F,,F,T,F,3.071409941
19968948,3757900,10,10/19/2016 3:40:03  PM ,Tamarack CC,Dr,T,F,F,322.1090088,66.18309784,tee,fairway,257.2929993,F,,F,T,F,4.327720165
62532747,13672808,8,5/4/2018 1:13:58  PM ,Tamarack CC,Dr,F,F,T,353.4630127,103.7220001,tee,rough,249.8470001,F,,F,T,F,48.48220062
44628561,9653017,17,8/13/2017 8:25:53  PM ,Tamarack CC,Dr,T,F,F,439.9119873,206.1100006,tee,fairway,255.6640015,F,,F,F,T,5.906420231
19754144,525479,18,8/28/2016 2:42:04  PM ,Tamarack CC,Dr,T,F,F,393.8150024,179.9830017,tee,fairway,218.6260071,F,,F,T,F,8.82269001
58837065,12818136,17,3/31/2018 7:19:51  PM ,Tamarack CC,Dr,T,F,F,428.8240051,148.746994,tee,fairway,296.7030029,F,,F,T,F,3.204509974
33319693,7116012,8,4/30/2017 4:41:59  PM ,Tamarack CC,Dr,T,F,F,360.1940002,149.5500031,tee,fairway,232.0279999,F,,F,F,T,11.52120018
18023092,5705052,16,8/30/2016 9:52:00  PM ,Tamarack CC,Dr,F,T,F,298.0759888,71.83029938,tee,sand,226.246994,F,,F,F,T,20.09309959
64586361,14121776,5,5/18/2018 5:58:01  PM ,Tamarack CC,Dr,F,T,F,479.7049866,258.5650024,tee,rough,221.1439972,F,,F,F,T,42.49280167
41794321,9010415,2,7/20/2017 5:41:58  PM ,Tamarack CC,Dr,T,F,F,354.1530151,104.5709991,tee,fairway,249.6049957,F,,F,T,F,13.95530033
13321755,1435832,8,4/16/2016 5:53:03  PM ,Tamarack CC,Dr,F,T,F,365.9779968,162.6889954,tee,rough,229.4089966,F,,F,F,T,20.26670074
60400229,13198688,2,4/18/2018 5:12:24  PM ,Tamarack CC,Dr,T,F,F,302.5379944,121.2170029,tee,fairway,183.8609924,F,,F,F,T,2.182699919
33179921,7112589,14,4/29/2017 4:46:26  PM ,Tamarack CC,Dr,T,F,F,392.9960022,169.4149933,tee,fairway,223.6049957,F,,F,T,F,5.686429977
20171045,5798417,2,10/12/2016 1:07:04  PM ,Tamarack CC,Dr,T,F,F,343.1499939,101.8710022,tee,fairway,246.2859955,F,,F,F,T,5.23679018
51531134,11210591,4,11/3/2017 2:00:25  PM ,Tamarack CC,Dr,T,F,F,393.6849976,153.1080017,tee,fairway,241.4579926,F,,F,F,T,6.381770134
37019251,7937612,5,6/8/2017 12:06:52  PM ,Tamarack CC,3w,T,F,F,493.4230042,278.2349854,tee,fairway,227.8809967,F,,F,T,F,7.047749996
12811677,355588,13,4/12/2016 8:18:05  PM ,Tamarack CC,Dr,T,F,F,438.3829956,209.8390045,tee,fairway,229.9839935,F,,F,F,T,17.02890015
65635422,14354853,11,5/24/2018 5:27:25  PM ,Tamarack CC,Dr,T,F,F,378.8789978,169.8500061,tee,fairway,211.6190033,F,,F,T,F,5.992780209
33039638,7075343,11,4/28/2017 8:42:19  PM ,Tamarack CC,3w,T,F,F,388.75,163.3679962,tee,fairway,226.5950012,F,,F,T,F,2.106829882
19918478,401578,11,8/30/2016 8:38:03  PM ,Tamarack CC,6i,F,T,F,187.0209961,17.18090057,tee,rough,170.2740021,F,,F,F,T,15.41289997
51518963,11192982,18,11/2/2017 5:42:37  PM ,Tamarack CC,Dr,T,F,F,357.5809937,138.2579956,tee,fairway,219.8760071,F,,F,F,T,6.47784996
37883377,8148922,8,6/16/2017 2:32:48  PM ,Tamarack CC,3w,T,F,F,359.6400146,147.753006,tee,fairway,226.7879944,F,,F,F,T,2.632050037
20151089,1444632,2,10/6/2016 6:13:00  PM ,Tamarack CC,Dr,T,F,F,356.7799988,123.3539963,tee,fairway,239.5820007,F,,F,F,T,3.369329929
61763462,13455499,17,4/28/2018 2:43:00  PM ,Tamarack CC,Dr,T,F,F,421.0360107,185.4550018,tee,fairway,255.2619934,F,,F,T,F,10.64309978
33339257,7124379,17,4/30/2017 6:51:38  PM ,Tamarack CC,Dr,F,F,T,423.8640137,255.0859985,tee,rough,209.8589935,F,,F,T,F,30.54940033
16502333,2409340,8,9/3/2016 12:42:03  PM ,Tamarack CC,Dr,F,T,F,366.6270142,141.3670044,tee,rough,247.7059937,F,,F,F,T,18.01250076
45966725,9933983,5,8/26/2017 12:36:49  PM ,Tamarack CC,Dr,F,T,F,500.9880066,274.2669983,tee,rough,227.8869934,F,T,F,F,T,25.37590027
39844485,8579267,4,7/3/2017 11:36:23  AM ,Tamarack CC,Dr,F,F,T,403.1140137,235.1679993,tee,rough,168.5509949,F,T,F,T,F,25.83609962
14590131,168088,6,10/15/2016 5:12:04  PM ,Tamarack CC,Dr,F,F,T,372.2090149,149.9089966,tee,rough,231.4149933,F,,F,T,F,14.69550037
60436255,13192269,8,4/18/2018 6:32:48  PM ,Tamarack CC,Dr,T,F,F,351.9639893,145.5429993,tee,fairway,226.8130035,F,,F,F,T,11.17430019
38004155,8168063,8,6/17/2017 1:10:18  PM ,Tamarack CC,Dr,T,F,F,365.3850098,183.4459991,rough,fairway,197.4589996,F,,F,F,T,5.385419846
20076170,2748661,5,10/15/2016 12:57:01  PM ,Tamarack CC,Dr,F,T,F,500.6350098,254.7149963,tee,rough,248.2350006,F,,F,F,T,27.0510006
64985367,14244630,16,5/20/2018 7:46:14  PM ,Tamarack CC,Dr,F,F,T,275.5209961,142.3800049,tee,rough,148.4519958,F,T,F,T,F,31.56609917
34689691,7431765,13,5/17/2017 8:17:38  PM ,Tamarack CC,Dr,F,T,F,416.6700134,153.3209991,tee,rough,264.9670105,F,,F,F,T,23.07559967
18065747,781962,8,8/30/2016 7:55:01  PM ,Tamarack CC,Pw,F,F,T,112.862999,4.57201004,tee,green,108.4339981,F,,F,T,F,8.345149994
50409534,10945843,1,10/15/2017 1:51:25  PM ,Tamarack CC,Dr,F,T,F,402.9020081,140.4179993,tee,rough,266.9809875,F,T,F,F,T,39.88219833
34714356,7443025,5,5/17/2017 6:28:44  PM ,Tamarack CC,3h,F,F,T,505.2529907,339.3559875,tee,rough,192.871994,F,,F,T,F,43.04769897
20168696,6300350,2,9/23/2016 4:53:02  PM ,Tamarack CC,9i,F,F,T,109.6210022,7.619959831,tee,green,112.1190033,F,,F,T,F,1.844470024
43407720,9362615,16,8/3/2017 1:07:30  PM ,Tamarack CC,3h,T,F,F,315.6239929,133.6990051,tee,fairway,184.647995,F,,F,T,F,2.135859966
41817290,9015838,16,7/20/2017 6:06:23  PM ,Tamarack CC,3w,F,F,T,300.1019897,110.1539993,tee,rough,207.9660034,F,,F,T,F,35.66030121
16344790,3705833,4,6/2/2014 8:19:03  PM ,Sterling Farms GC,3w,F,T,F,280.0390015,116.5169983,tee,rough,216.3090057,F,,F,F,T,16.83880043
51505855,11197876,14,11/2/2017 4:46:43  PM ,Tamarack CC,Dr,F,F,T,392.9500122,167.651001,tee,rough,226.6410065,F,T,F,T,F,26.56669998
37828909,8148924,1,6/16/2017 12:30:03  PM ,Tamarack CC,3w,F,T,F,402.1359863,143.0480042,tee,rough,261.3080139,F,,F,F,T,22.10860062
13567956,824443,13,8/18/2014 1:26:00  PM ,Sterling Farms GC,Dr,T,F,F,401.5570068,224.1439972,tee,fairway,226.3000031,F,,F,T,F,0.950929999
65038901,14244630,16,5/20/2018 7:50:28  PM ,Tamarack CC,7i,F,F,T,142.3800049,106.1119995,rough,rough,36.64649963,F,,F,T,F,14.21290016
36455062,7821388,8,6/3/2017 1:03:04  PM ,Tamarack CC,Dr,T,F,F,358.2739868,144.9140015,tee,fairway,225.6289978,F,,F,T,F,4.048120022
19743572,3490646,3,6/2/2014 8:00:00  PM ,Sterling Farms GC,Dr,T,F,F,288.5880127,99.67230225,tee,fairway,191.6239929,F,,F,F,T,7.569300175
